cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,h/w
4875,0.009585852507644642,0.007941357546703602,0.007183496624701348,0.008377846206704818,0.007887706258747355,0.008868051919229448,0.015211695528007564,0.04932445449178296,0.07624231509168128,0.049375094723159964,0.03861714465123802,0.036824892193394396,0.03997716733116299,0.04985950001044698,0.046665710734094604,0.04101005855344753,0.04733045557170079,0.0663042787777136,0.06909864251866811,0.046274919708535873,0.02989047301353953,0.021352885573399795,0.01657055759792996,0.016243187616989785,0
4876,0.03395382627046465,0.02262382958020297,0.019121633221960477,0.01926354941073638,0.018372476899284968,0.020151253190393275,0.02475695708249278,0.03975333029713848,0.05027793665763526,0.05448044554766798,0.053322600488990055,0.052297224830332154,0.05959823647122409,0.05648403792141343,0.05972673664765959,0.06054715339312295,0.06019694963568877,0.06577939414703997,0.06160964422263692,0.05147866522920771,0.045587456268652474,0.050416662224112584,0.04522223676010207,0.044135571802539894,1
4877,0.08718306581083969,0.057081651636121625,0.0477317052985854,0.04579796609501756,0.04407795915953257,0.0473733983790994,0.05526133462836877,0.0879139582433244,0.10970200883053066,0.12296982924301766,0.12165993250823245,0.12084814124842629,0.14157134624889556,0.13136115644760185,0.13936104202166724,0.14446145512673753,0.14289610882365056,0.15204081642446873,0.13837314123644218,0.11842270255921725,0.11185293626254263,0.12996044575731439,0.11586198496833071,0.11341993039234823,1
4878,0.0550667722851494,0.03682155819429955,0.032170957651078386,0.030563962050658082,0.029454437989572094,0.02960389535770576,0.034051151328494664,0.054616491334517854,0.06678966954923557,0.07455650872461028,0.07452371142821189,0.0731094493245758,0.08221288742891421,0.08140033992379475,0.07688340402444588,0.07378289972248318,0.07644900160730314,0.08600194727870403,0.0832979752875802,0.07685473372868096,0.07262665240684275,0.0706676103959201,0.06324559657596274,0.06263721420643877,1
4879,0.04315589927759579,0.027958773635257925,0.02527823192306811,0.023751372439214127,0.02309931179722673,0.022139615209127068,0.02605018695766149,0.040829528400918906,0.05031314049501577,0.056371819844519964,0.05687397180133488,0.05427044869435975,0.05937869441437002,0.06257528147014574,0.05326530509033014,0.04723448778936676,0.050419160987779696,0.06017835082041029,0.06212041028369139,0.06057649792264265,0.05737577947539587,0.04727682861980523,0.04298155646717324,0.043658804950022355,1
4880,0.03978420254719101,0.02563194190761632,0.02349616473405142,0.021200235671085373,0.021021844366965383,0.02019196721495486,0.02345940438341337,0.03447007887877052,0.041389727136304955,0.04663037489525489,0.04864518738598302,0.04604039486042815,0.050320149191560366,0.05328204945389828,0.0436687002961565,0.03914031885520688,0.041353367725315913,0.047535725884146535,0.0491651401884941,0.050117732279190315,0.05001539025148581,0.041004839841061555,0.03759608453902861,0.03945705699120022,1
4881,0.02266248222133703,0.0170763125197189,0.01398836960660989,0.012317415475867479,0.01155003129947831,0.01287066462101849,0.04273048846895118,0.05694223446134416,0.06877050190129569,0.03618035146832254,0.05031331170132789,0.05864739661246415,0.04768666045807455,0.050936113582413865,0.050043183751393765,0.03981839837876438,0.04104704500282388,0.0414191525330888,0.045946466873296204,0.04794512270890814,0.03194919578836384,0.030313157875299226,0.02643994445868075,0.028271198769500086,0
4882,0.021617251183680776,0.01647362641066304,0.013338822331559709,0.011630458975863407,0.01082297987940095,0.012104557243306606,0.043924745280115224,0.05842424375643992,0.07042350451912448,0.03554142840347879,0.050394082412679765,0.05946437531805444,0.04742973854788871,0.05110425430301409,0.050397489830820215,0.039683443988303854,0.04094111103197926,0.04106111603958578,0.0459181604595484,0.0480369871749812,0.03134502121962604,0.030072477635664823,0.026014108670335327,0.0279095227943937,1
4973,0.13170698132276337,0.09997357116696746,0.09383716574383195,0.09608750229247355,0.0851944602144519,0.08714154392559292,0.09977486708364718,0.18447340304036774,0.24086387854602992,0.2167827461996511,0.21585581974513895,0.2013740126552859,0.19257865208852978,0.1969619047187968,0.20699228922349805,0.2127009032160614,0.22043940823893282,0.2544724279021176,0.25735310818969875,0.23616319129611327,0.20103057825647233,0.20662838901926736,0.22907557836614006,0.22066637517240603,1
4974,0.029173934921993074,0.022729998369875243,0.022164742029658936,0.023585320469520846,0.020711624425151735,0.02254471385342412,0.0247559591344178,0.038816391914230274,0.0461283596277937,0.053054284909466384,0.0490203770307877,0.045834427496182814,0.04231937856929076,0.04082562333320043,0.044926183243636175,0.047158458919096286,0.04937784702070625,0.059131846147722746,0.06753735886568836,0.05721704713288005,0.049319889044261864,0.04977195228201275,0.04884829679399741,0.045400809811269066,1
4975,0.009195416528423634,0.008067001038565287,0.007605804413642114,0.008761002344341884,0.008186838546603991,0.00921002002311496,0.011086776866406758,0.018006046211853324,0.021913447809775284,0.02230488780681601,0.020334606421042133,0.020310294667581105,0.020144925611513518,0.019340753618916157,0.021057754228875306,0.01970544355899637,0.02102791596365032,0.025120892285710746,0.027033312180978916,0.021849040649007705,0.015827942776535823,0.01454228155688654,0.012531847589822712,0.01108382784032934,1
4976,0.010785044428561725,0.008799734728306561,0.007891225698908695,0.0089688813278278,0.008409387771200852,0.00938733604304456,0.011662158249434621,0.019502802294586796,0.024191720892183983,0.024011465872160673,0.022845533887706677,0.022602338550660923,0.023709054948130404,0.022883301104431833,0.024506088725153856,0.02310232757155147,0.024093013729075897,0.028147129455565124,0.02838484299651657,0.023128847920955445,0.016957515102867703,0.01616701794569969,0.014290512985504671,0.013062140384892892,1
4977,0.07178179179241634,0.04603260767337481,0.0383712576886357,0.036948402392011546,0.03549703347441212,0.03840277917652098,0.04610529048584643,0.07303871389814162,0.09235292256823732,0.10335278078524264,0.10218049254900341,0.10051168529078647,0.11749169386617302,0.11030570866258807,0.11618655672228435,0.12012247144975156,0.1182944591542197,0.12661590844438717,0.11557602038425141,0.0982654878832984,0.09260626695622609,0.1062007983852115,0.09523903391242747,0.09388765993308265,1
4978,0.04557607292042689,0.030086900729664644,0.026904311556625305,0.025392416940327615,0.024561555104348178,0.023836337586968317,0.027767813868775103,0.044179534906298654,0.05408568323015371,0.06038138239763595,0.060734899259729996,0.05863418024336798,0.06448709111526554,0.06677142897500975,0.05850139433578289,0.05304382549805943,0.05640019053127788,0.06617033137850238,0.06693059141238605,0.06427822438041028,0.06078646367614913,0.052595473549248095,0.04747892020379824,0.04773064061946738,1
4979,0.043124488691214435,0.02792304690361682,0.02521363992475041,0.02370424571107519,0.023045768132739647,0.022096809020580227,0.02611701978282388,0.04096586810167986,0.050507170713933534,0.056515236952748155,0.05699504020825752,0.05444746372488008,0.05954800131066556,0.06276793179905112,0.05345798069613406,0.04737304894132052,0.050600511911601816,0.06044299481559785,0.06243044468851233,0.060800164098734656,0.057480052563386196,0.04738777647936673,0.04305580819221239,0.043678189254740124,1
4980,0.03263750717749806,0.020432392110986988,0.01693538745908856,0.015477230422358877,0.01573416087998163,0.01835238300697106,0.019985906746926543,0.02732345624891579,0.03520543538785996,0.039344873326426485,0.04130152396128065,0.039948933259307685,0.04681321845410424,0.04502472299931611,0.03860678821344599,0.03601249451371847,0.03852531839983455,0.042880136981939355,0.04392454098888577,0.042651679558722705,0.03792253219805551,0.03199195040876229,0.03016199550969021,0.029165791890748242,1
4981,0.019723199614331544,0.012657626492042948,0.007973219433049477,0.00736711710577638,0.007605369083834976,0.013901268286775662,0.017539637044855005,0.021461609207653203,0.03035530654373695,0.025965815200051347,0.03053168110910874,0.031869208411739104,0.037395684063839696,0.031395418609146124,0.03011874339419904,0.029024196644983964,0.03133923336427895,0.03149342626558991,0.03012913958517132,0.028012617001341607,0.01847285071702577,0.017381457687163787,0.017699163378167737,0.01498252186643749,1
4982,0.007388059128667303,0.005824506942199628,0.004974164740046787,0.004824344786172949,0.0050673830166404355,0.007175579111509638,0.013597554164681475,0.01649886087824111,0.02043807677049758,0.022898201726447957,0.026575856925980416,0.020351860123502038,0.019450709554206795,0.018894126982250434,0.01858216197387071,0.016281030633807272,0.017006811893365816,0.017605665031941577,0.017811865109277167,0.016505621322091556,0.015899302409489058,0.013889746485800797,0.010267763113186668,0.01054427721019574,1
5073,0.23496878751734698,0.17369740082139762,0.1588529497341568,0.14133384024177081,0.13008481543909542,0.12719611042855208,0.13670509628865313,0.22038688528802114,0.2930237071853823,0.2575531874006686,0.29521271767479296,0.28882635613006974,0.27629728939126263,0.2805807687281265,0.2700967577480814,0.2884563428132792,0.2721753545115812,0.36067653702549013,0.3283051160195612,0.3501945450953581,0.31983438442449963,0.296926342645538,0.3592339857196268,0.31830610807234905,1
5074,0.04622602473999639,0.03713172380304335,0.036904187094012955,0.03682781729302352,0.03402820536734822,0.036346345181515416,0.04323282190377202,0.06611794364348553,0.07819580698874379,0.07897614983542199,0.07376584458497817,0.07063901131872526,0.06773162342914182,0.07632455883879512,0.07765433075925346,0.07682437860320473,0.07865095702933517,0.09126164203863735,0.09203407659878075,0.08100200281308177,0.06990740043694654,0.06796588940916118,0.0704087802872389,0.06512226841456371,1
5075,0.012290718202480153,0.011743828765197353,0.011034596481035216,0.011076189155795108,0.011074474128735232,0.012461068992936574,0.014530648922928971,0.01963666447540399,0.021161393533630408,0.01762257600286279,0.013977573967571674,0.016814642544397462,0.015950972270858645,0.01694946229549597,0.019070570696109602,0.01892598071022394,0.01963820713890751,0.025787236987876685,0.025994545894266422,0.02372222467312909,0.01973953287714959,0.01878298267104158,0.016069565018649576,0.014290961993123798,1
5076,0.011400915538331644,0.010920336793952644,0.010202813137113464,0.0103957316909113,0.01033526981056508,0.011643494239998421,0.013609651227956283,0.01873904457783268,0.020470491820429364,0.017141026704577598,0.013886257185631691,0.01639826192972546,0.01566689417503236,0.016347335567010006,0.018493911110459525,0.018177995397354978,0.01892276791659573,0.024872262563035544,0.025100851838865974,0.022716532880751126,0.018528446090236655,0.01749586795004593,0.014951121415073864,0.013252291265995026,1
5077,0.028766546048529497,0.020793429547306293,0.01810405994259364,0.01770438630860789,0.01729118722688891,0.019083108063990495,0.022816639157965748,0.033694788506983236,0.04053070714825286,0.04113007802931891,0.03839782870324308,0.03967576343994465,0.04384350474033165,0.04274763789347534,0.04560631587276025,0.04637120985428773,0.04628703716386133,0.05329188071154128,0.05033481055476758,0.04408980946772948,0.03991035199541904,0.04245549095988465,0.03766548600130696,0.03621248357123781,0
5078,0.03540868643589254,0.025038756434278827,0.0204880122113347,0.019678515133162898,0.019223298463646517,0.02335289574896005,0.02602115983903522,0.040769380421966775,0.05435672029138195,0.05414457034564936,0.05300519852099281,0.05273763240027861,0.0578201080183302,0.055729183359130297,0.05244053102110646,0.04946148583383166,0.052596182205705035,0.059905350838878206,0.05795655873250088,0.054786137512475956,0.04517985020617148,0.03993935473850145,0.03733497242300114,0.03442275368939108,0
5079,0.03273795533381774,0.023304572755066085,0.018306572092007214,0.017961906428494268,0.01769739872414253,0.023394729644714365,0.02548827798390548,0.03957621664292907,0.05462735591279796,0.053260941177348746,0.05237429840710104,0.05221179016989323,0.05811387886881311,0.05337896696262783,0.052117640548982144,0.049851176576121245,0.05281543841459704,0.058616946343392935,0.056417163526636574,0.05239961091239878,0.039750363696403,0.03589114704796514,0.03414752894608569,0.030052354478356084,1
5080,0.027210776819041844,0.018665480928839816,0.013704189722331696,0.013150029237650669,0.013422966877996684,0.020781539031573943,0.02154494482857026,0.030658607248273018,0.04727082462587449,0.049304569846255704,0.05007262988108077,0.049315264368331835,0.0561724775187238,0.049091405436647334,0.04705565389489691,0.04608082717898213,0.048387103507947914,0.048313836113145804,0.04618393112007711,0.042546202923751386,0.029888521188866344,0.02726471934671392,0.027020694474898695,0.022964605403077442,1
5081,0.020941144653190972,0.013417870057198694,0.008511072234099625,0.008038857303399736,0.008442411081095058,0.015706226757018316,0.01519122849417443,0.018472962730029355,0.02797469735430712,0.028471400064689893,0.030799303114884283,0.03089222695809858,0.03895686602357831,0.031471895286664595,0.030174031008881774,0.03049829962809692,0.03307567012328721,0.03333912728903185,0.031049665680986098,0.02800726580928158,0.018858985935364867,0.017553424781226137,0.01836628639860363,0.014794038661213517,0
5082,0.010830823434735562,0.007097708628680382,0.004831571354090996,0.004658333455302587,0.005076046140485344,0.009055934931592373,0.009646558579260072,0.011287995420055895,0.0158888721434174,0.018694519012476363,0.020699226055602475,0.01802332339859042,0.02182050771206109,0.01927132886385427,0.017817276320541437,0.017330736100984206,0.018739293709643706,0.0190396267559444,0.01834056379918347,0.01604368368583776,0.012744109232239776,0.011624380949552834,0.010764141445455854,0.009160449931819453,0
5173,0.12684740559707863,0.10193182208064532,0.0973825904271616,0.08944011392358442,0.08454493774237312,0.08455360459927613,0.09163461174448856,0.12680771451471815,0.16852487646544964,0.16076510179905623,0.18852007819248878,0.18842837007171687,0.17918250762703722,0.17864425582814597,0.1690269786214148,0.17127702399923422,0.16407359978278435,0.20139966516966845,0.18808561296244322,0.20002809744856406,0.1865988546543199,0.1655925492622713,0.179907236545937,0.1594526474412015,1
5174,0.06216484873743784,0.053214364053170954,0.05567571918754474,0.05352412201617505,0.05304624798756899,0.05664029891138543,0.06914290993465054,0.095145767548777,0.11441579605415776,0.11567077936642572,0.1084522066581248,0.10868812373068405,0.1069426529533036,0.12347669090189857,0.11915154514342059,0.11005789497655094,0.11148000400037443,0.12030921314210376,0.11528977487868179,0.10415237493953462,0.09209829811862535,0.08344078927141702,0.07839681094759031,0.07154996760309557,1
5175,0.034914571895056375,0.029813310176913965,0.030796353081177896,0.02923267729745015,0.029536326449150878,0.032047616334781294,0.039355726289446454,0.05447429954461898,0.06331229700557225,0.060950522580182,0.05196567277426811,0.054323767903508555,0.053761667900571,0.06446549807630923,0.06375127735415953,0.059294044796384476,0.059972396650478745,0.06707101936970473,0.06363649443213881,0.05632314426034537,0.049349274398069284,0.04566138647079855,0.04348264934499327,0.0392482172666545,1
5176,0.012253184040372393,0.011762547273344911,0.010983436063656593,0.010978946650399859,0.010972131932395594,0.012374928106432849,0.014448308569651328,0.019800098531476355,0.021393591702380938,0.017710813515621492,0.014045511673168075,0.016753533860673693,0.015940694382720166,0.017075269763464143,0.01906693852976383,0.018921667392731795,0.019865462027330003,0.02598842922492382,0.026329277800999737,0.024051579256790637,0.019786230529078522,0.018889019129154496,0.01617365482593742,0.014443333518112928,0
5177,0.018645848391515823,0.017249907048907092,0.015761667153757975,0.014749774091815033,0.014593160722835796,0.016628301742768505,0.019940332825123575,0.03213142863148274,0.03776836462062513,0.033798798265981415,0.028305112174757098,0.028424865396923567,0.028369584548484934,0.03389640769951503,0.03260898818233267,0.03157926626339881,0.03677038837691142,0.04229223851789465,0.04523476849388381,0.04000576007259045,0.0299148466835521,0.028957245554009334,0.026287656169454564,0.02441190746997951,0
5178,0.028838731208629214,0.022770151589334053,0.019082310517579595,0.01824672621454215,0.018108700271026592,0.02236333259406412,0.025098686559362732,0.03889572412395017,0.050585414590971746,0.04701706903086355,0.043196346656157535,0.044810689833387325,0.04676447774394308,0.04549479558164916,0.045157697739073056,0.043988729733409976,0.04621804330553044,0.05295896823987882,0.05078659788311575,0.04822270682172549,0.03904861900572704,0.03621419459737607,0.03320782029206754,0.029758485185564412,0
5179,0.033087848015426954,0.025290993700903264,0.01989953626558172,0.019232149554886415,0.01931601554349797,0.027347713930986128,0.029237371324008762,0.04320127187873028,0.060248217513253134,0.05743974349474587,0.0541718933413408,0.05528162212832597,0.06058022512179412,0.05456334608646233,0.05510525464674463,0.054672944170420734,0.05767645819176487,0.062230520687593216,0.058840837308332485,0.05459346197455524,0.040143721099086815,0.037750719878526774,0.036043721111318955,0.030791858186949704,1
5180,0.03271083240300603,0.0242104686129192,0.0197548682533398,0.01902790852412339,0.01945390390303619,0.02805974641338262,0.029519917212976348,0.04045860797741477,0.05833217683767385,0.06076190451476782,0.05766327675190005,0.05704769536334384,0.0633210055925131,0.05626308695292452,0.055644879553525865,0.05537368223321462,0.05874241987261381,0.059877519419813244,0.05820116916230112,0.05284911814692254,0.038473094715290715,0.035013843029505755,0.034046702650171366,0.029607630879681636,1
5181,0.029699311858702344,0.021752511560384255,0.017152481440009623,0.016453935214041256,0.016788519490802217,0.0251284655498149,0.026233710550905374,0.03622668197106274,0.052777157274538085,0.05461185424531935,0.05246594982849231,0.051951774389208505,0.058173220748143614,0.0513060486390514,0.05051986845133423,0.05032994257512553,0.0536155142177042,0.05448902283553746,0.0522096693549514,0.047330789684079326,0.03422352863635268,0.03131618423694342,0.03073515258986075,0.026485882098811444,1
5182,0.00625918828371155,0.0042925246349221945,0.0036271378439248075,0.0034971892229047914,0.003941001722533547,0.0058123488494791,0.006329353289197663,0.007955851214061574,0.009937650561085233,0.010022600239423399,0.010637180281661315,0.010760435300749976,0.011810243360241349,0.014369077803172517,0.011540182052715226,0.010376257318611228,0.011256127781960577,0.011394561361753187,0.01269350192935542,0.010422342687804564,0.007971955510115382,0.007762346879398863,0.007292288133404888,0.006325916271433904,1
